"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","42","294837","0.0-43.0","stim/final_stim_scaled/french_surprise__03-S-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__03-S-2-3_intscaled.wav","","","",""
"2092","4","html-button-response","43","296933","0.0-44.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__03-S-2-3_intscaled.wav","french","Surprise","choice","true"
"null","null","audio-keyboard-response","44","300057","0.0-45.0","stim/final_stim_scaled/greek_fear__f17 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f17 (2)_intscaled.wav","","","",""
"2453","3","html-button-response","45","302515","0.0-46.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f17 (2)_intscaled.wav","greek","Fear","choice","true"
"null","null","audio-keyboard-response","46","305717","0.0-47.0","stim/final_stim_scaled/japanese_sad__M2_sad_regular_16__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_16__cut_intscaled.wav","","","",""
"1342","1","html-button-response","47","307062","0.0-48.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_16__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","48","311227","0.0-49.0","stim/final_stim_scaled/french_neutral__10-N-1-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-1_intscaled.wav","","","",""
"1311","5","html-button-response","49","312542","0.0-50.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-1_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","50","316127","0.0-51.0","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","","","",""
"1002","1","html-button-response","51","317131","0.0-52.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","52","319227","0.0-53.0","stim/final_stim_scaled/greek_angry__a12 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a12 (4)_intscaled.wav","","","",""
"1624","2","html-button-response","53","320853","0.0-54.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a12 (4)_intscaled.wav","greek","Angry","choice","true"
"null","null","audio-keyboard-response","54","326166","0.0-55.0","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","","","",""
"1374","4","html-button-response","55","327542","0.0-56.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","french","Surprise","choice","true"
"null","null","audio-keyboard-response","56","331967","0.0-57.0","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","","","",""
"1308","0","html-button-response","57","333278","0.0-58.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","thai","Happy","choice","true"
"null","null","audio-keyboard-response","58","341817","0.0-59.0","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","",""
"1360","5","html-button-response","59","343180","0.0-60.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","60","347126","0.0-61.0","stim/final_stim_scaled/french_surprise__08-S-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__08-S-2-2_intscaled.wav","","","",""
"1047","5","html-button-response","61","348177","0.0-62.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__08-S-2-2_intscaled.wav","french","Surprise","choice","false"
"null","null","audio-keyboard-response","62","352836","0.0-63.0","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","","","",""
"3733","4","html-button-response","63","356571","0.0-64.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","thai","Neutral","choice","false"
"null","null","audio-keyboard-response","64","359866","0.0-65.0","stim/final_stim_scaled/french_fear__03-P-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-4_intscaled.wav","","","",""
"1959","1","html-button-response","65","361828","0.0-66.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-4_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","66","368626","0.0-67.0","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script2_2_4b_intscaled.wav","","","",""
"2206","5","html-button-response","67","370835","0.0-68.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","68","375266","0.0-69.0","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","","","",""
"1151","1","html-button-response","69","376421","0.0-70.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","70","381106","0.0-71.0","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","",""
"2617","5","html-button-response","71","383726","0.0-72.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","72","387525","0.0-73.0","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","","","",""
"1161","5","html-button-response","73","388690","0.0-74.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","74","392036","0.0-75.0","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","","","",""
"3481","5","html-button-response","75","395521","0.0-76.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","76","399716","0.0-77.0","stim/final_stim_scaled/greek_angry__a03 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a03 (3)_intscaled.wav","","","",""
"2777","1","html-button-response","77","402496","0.0-78.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a03 (3)_intscaled.wav","greek","Angry","choice","false"
"null","null","audio-keyboard-response","78","407425","0.0-79.0","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_08__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_08__cut_intscaled.wav","","","",""
"1719","2","html-button-response","79","409147","0.0-80.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_08__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","80","414115","0.0-81.0","stim/final_stim_scaled/attentioncheck_sad.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","","",""
"1765","1","html-button-response","81","415883","0.0-82.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"1765","1","html-button-response","81","415883","0.0-82.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"null","null","audio-keyboard-response","82","419255","0.0-84.0","stim/final_stim_scaled/french_angry__03-C-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-1_intscaled.wav","","","",""
"2116","3","html-button-response","83","421375","0.0-85.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-1_intscaled.wav","french","Angry","choice","false"
"null","null","audio-keyboard-response","84","424185","0.0-86.0","stim/final_stim_scaled/japanese_angry__M2_anger_regular_12__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_12__cut_intscaled.wav","","","",""
"1743","2","html-button-response","85","425929","0.0-87.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_12__cut_intscaled.wav","japanese","Angry","choice","true"
"null","null","audio-keyboard-response","86","428185","0.0-88.0","stim/final_stim_scaled/japanese_angry__F1_anger_regular_29__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_29__cut_intscaled.wav","","","",""
"2572","5","html-button-response","87","430760","0.0-89.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_29__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","88","434615","0.0-90.0","stim/final_stim_scaled/greek_sad__s10 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s10 (3)_intscaled.wav","","","",""
"1613","1","html-button-response","89","436231","0.0-91.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s10 (3)_intscaled.wav","greek","Sad","choice","true"
"null","null","audio-keyboard-response","90","440744","0.0-92.0","stim/final_stim_scaled/french_angry__05-C-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-5_intscaled.wav","","","",""
"1417","2","html-button-response","91","442163","0.0-93.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-5_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","92","444575","0.0-94.0","stim/final_stim_scaled/japanese_happy__M1_happy_regular_21__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_21__cut_intscaled.wav","","","",""
"1294","2","html-button-response","93","445872","0.0-95.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_21__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","94","448465","0.0-96.0","stim/final_stim_scaled/greek_happy__h20 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h20 (4)_intscaled.wav","","","",""
"1763","2","html-button-response","95","450232","0.0-97.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h20 (4)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","96","454965","0.0-98.0","stim/final_stim_scaled/japanese_fear__M1_fear_regular_25__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_25__cut_intscaled.wav","","","",""
"1158","3","html-button-response","97","456126","0.0-99.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_25__cut_intscaled.wav","japanese","Fear","choice","true"
"null","null","audio-keyboard-response","98","461075","0.0-100.0","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","","","",""
"1650","2","html-button-response","99","462728","0.0-101.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","100","465304","0.0-102.0","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_31__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_31__cut_intscaled.wav","","","",""
"1254","0","html-button-response","101","466560","0.0-103.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_31__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","102","469505","0.0-104.0","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_22__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_22__cut_intscaled.wav","","","",""
"2019","0","html-button-response","103","471527","0.0-105.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_22__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","104","474474","0.0-106.0","stim/final_stim_scaled/japanese_angry__F2_anger_regular_10__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_10__cut_intscaled.wav","","","",""
"1501","4","html-button-response","105","475978","0.0-107.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_10__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","106","478865","0.0-108.0","stim/final_stim_scaled/greek_sad__s18 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s18 (4)_intscaled.wav","","","",""
"2525","5","html-button-response","107","481393","0.0-109.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s18 (4)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","108","487584","0.0-110.0","stim/final_stim_scaled/french_fear__10-P-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-6_intscaled.wav","","","",""
"1062","4","html-button-response","109","488650","0.0-111.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-6_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","110","493194","0.0-112.0","stim/final_stim_scaled/french_happy__08-J-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__08-J-2-4_intscaled.wav","","","",""
"2729","5","html-button-response","111","495927","0.0-113.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__08-J-2-4_intscaled.wav","french","Happy","choice","false"
