"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","10","114353","0.0-10.0","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","","","",""
"2130","5","html-button-response","11","116486","0.0-11.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","12","118364","0.0-12.0","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_30__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_30__cut_intscaled.wav","","","",""
"1808","4","html-button-response","13","120174","0.0-13.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_30__cut_intscaled.wav","japanese","Surprise","choice","true"
"null","null","audio-keyboard-response","14","123514","0.0-14.0","stim/final_stim_scaled/french_happy__03-J-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__03-J-2-4_intscaled.wav","","","",""
"3416","5","html-button-response","15","126933","0.0-15.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__03-J-2-4_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","16","131364","0.0-16.0","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","","","",""
"2644","3","html-button-response","17","134012","0.0-17.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script1_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","18","136814","0.0-18.0","stim/final_stim_scaled/greek_fear__f19 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f19 (2)_intscaled.wav","","","",""
"4590","1","html-button-response","19","141407","0.0-19.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f19 (2)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","20","146234","0.0-20.0","stim/final_stim_scaled/french_angry__05-C-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-4_intscaled.wav","","","",""
"2158","2","html-button-response","21","148393","0.0-21.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-4_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","22","151873","0.0-22.0","stim/final_stim_scaled/japanese_fear__M1_fear_regular_19__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_19__cut_intscaled.wav","","","",""
"1960","1","html-button-response","23","153835","0.0-23.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_19__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","24","156344","0.0-24.0","stim/final_stim_scaled/japanese_fear__M2_fear_regular_02__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_02__cut_intscaled.wav","","","",""
"3132","2","html-button-response","25","159479","0.0-25.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_02__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","26","162074","0.0-26.0","stim/final_stim_scaled/greek_happy__h12 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h12 (4)_intscaled.wav","","","",""
"1674","0","html-button-response","27","163751","0.0-27.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h12 (4)_intscaled.wav","greek","Happy","choice","true"
"null","null","audio-keyboard-response","28","166804","0.0-28.0","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_39__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_39__cut_intscaled.wav","","","",""
"6486","0","html-button-response","29","173291","0.0-29.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_39__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","30","177185","0.0-30.0","stim/final_stim_scaled/french_sad__03-T-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-3_intscaled.wav","","","",""
"2511","1","html-button-response","31","179698","0.0-31.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-3_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","32","183694","0.0-32.0","stim/final_stim_scaled/french_fear__05-P-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-1_intscaled.wav","","","",""
"5147","1","html-button-response","33","188844","0.0-33.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-1_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","34","193484","0.0-34.0","stim/final_stim_scaled/french_happy__10-J-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__10-J-2-3_intscaled.wav","","","",""
"2242","0","html-button-response","35","195728","0.0-35.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__10-J-2-3_intscaled.wav","french","Happy","choice","true"
"null","null","audio-keyboard-response","36","202494","0.0-36.0","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script3_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script3_2_3b_intscaled.wav","","","",""
"2089","0","html-button-response","37","204585","0.0-37.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script3_2_3b_intscaled.wav","thai","Happy","choice","true"
"null","null","audio-keyboard-response","38","213114","0.0-38.0","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","",""
"1145","5","html-button-response","39","214261","0.0-39.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","40","219164","0.0-40.0","stim/final_stim_scaled/attentioncheck_fear.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","","",""
"1051","3","html-button-response","41","220218","0.0-41.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
"1051","3","html-button-response","41","220218","0.0-41.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
"null","null","audio-keyboard-response","42","223364","0.0-43.0","stim/final_stim_scaled/japanese_angry__M2_anger_regular_35__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_35__cut_intscaled.wav","","","",""
"2629","2","html-button-response","43","225996","0.0-44.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_35__cut_intscaled.wav","japanese","Angry","choice","true"
"null","null","audio-keyboard-response","44","229214","0.0-45.0","stim/final_stim_scaled/greek_happy__h09 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h09 (2)_intscaled.wav","","","",""
"6063","5","html-button-response","45","235280","0.0-46.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h09 (2)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","46","239364","0.0-47.0","stim/final_stim_scaled/french_surprise__10-S-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-1_intscaled.wav","","","",""
"2015","4","html-button-response","47","241381","0.0-48.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-1_intscaled.wav","french","Surprise","choice","true"
"null","null","audio-keyboard-response","48","245934","0.0-49.0","stim/final_stim_scaled/japanese_happy__M1_happy_regular_26__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_26__cut_intscaled.wav","","","",""
"7209","5","html-button-response","49","253146","0.0-50.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_26__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","50","256744","0.0-51.0","stim/final_stim_scaled/japanese_sad__M2_sad_regular_35__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_35__cut_intscaled.wav","","","",""
"904","1","html-button-response","51","257650","0.0-52.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_35__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","52","262234","0.0-53.0","stim/final_stim_scaled/french_neutral__10-N-1-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-2_intscaled.wav","","","",""
"1205","5","html-button-response","53","263441","0.0-54.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-2_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","54","268495","0.0-55.0","stim/final_stim_scaled/japanese_happy__M2_happy_regular_25__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_25__cut_intscaled.wav","","","",""
"5029","4","html-button-response","55","273526","0.0-56.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_25__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","56","281294","0.0-57.0","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","","","",""
"1660","1","html-button-response","57","282956","0.0-58.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","58","287594","0.0-59.0","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","","","",""
"707","4","html-button-response","59","288304","0.0-60.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","thai","Neutral","choice","false"
"null","null","audio-keyboard-response","60","291994","0.0-61.0","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script1_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script1_2_1b_intscaled.wav","","","",""
"1014","5","html-button-response","61","293011","0.0-62.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script1_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","62","297664","0.0-63.0","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","","","",""
"595","5","html-button-response","63","298262","0.0-64.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script1_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","64","301543","0.0-65.0","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_20__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_20__cut_intscaled.wav","","","",""
"948","1","html-button-response","65","302493","0.0-66.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_20__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","66","306974","0.0-67.0","stim/final_stim_scaled/french_surprise__05-S-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__05-S-2-3_intscaled.wav","","","",""
"1647","4","html-button-response","67","308623","0.0-68.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__05-S-2-3_intscaled.wav","french","Surprise","choice","true"
"null","null","audio-keyboard-response","68","313314","0.0-69.0","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","",""
"2083","5","html-button-response","69","315399","0.0-70.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","70","320304","0.0-71.0","stim/final_stim_scaled/french_happy__05-J-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-5_intscaled.wav","","","",""
"950","0","html-button-response","71","321256","0.0-72.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-5_intscaled.wav","french","Happy","choice","true"
"null","null","audio-keyboard-response","72","326464","0.0-73.0","stim/final_stim_scaled/japanese_sad__M1_sad_regular_19__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_19__cut_intscaled.wav","","","",""
"1838","1","html-button-response","73","328304","0.0-74.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_19__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","74","331814","0.0-75.0","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_22__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_22__cut_intscaled.wav","","","",""
"1792","4","html-button-response","75","333608","0.0-76.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_22__cut_intscaled.wav","japanese","Surprise","choice","true"
"null","null","audio-keyboard-response","76","337334","0.0-77.0","stim/final_stim_scaled/french_neutral__03-N-1-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-5_intscaled.wav","","","",""
"2090","4","html-button-response","77","339426","0.0-78.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-5_intscaled.wav","french","Neutral","choice","false"
"null","null","audio-keyboard-response","78","342584","0.0-79.0","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","","","",""
"1824","5","html-button-response","79","344410","0.0-80.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","80","349374","0.0-81.0","stim/final_stim_scaled/attentioncheck_sad.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","","",""
"870","1","html-button-response","81","350246","0.0-82.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"870","1","html-button-response","81","350247","0.0-82.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"null","null","audio-keyboard-response","82","352445","0.0-84.0","stim/final_stim_scaled/greek_angry__a07 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a07 (4)_intscaled.wav","","","",""
"7530","5","html-button-response","83","359977","0.0-85.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a07 (4)_intscaled.wav","greek","Angry","choice","false"
"null","null","audio-keyboard-response","84","363574","0.0-86.0","stim/final_stim_scaled/greek_sad__s08 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s08 (2)_intscaled.wav","","","",""
"3133","5","html-button-response","85","366708","0.0-87.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s08 (2)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","86","370175","0.0-88.0","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","","","",""
"5881","3","html-button-response","87","376058","0.0-89.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","french","Angry","choice","false"
"null","null","audio-keyboard-response","88","379714","0.0-90.0","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","","","",""
"1104","2","html-button-response","89","380821","0.0-91.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","90","385034","0.0-92.0","stim/final_stim_scaled/japanese_fear__F1_fear_regular_27__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__F1_fear_regular_27__cut_intscaled.wav","","","",""
"4988","3","html-button-response","91","390025","0.0-93.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__F1_fear_regular_27__cut_intscaled.wav","japanese","Fear","choice","true"
"null","null","audio-keyboard-response","92","395354","0.0-94.0","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","",""
"5937","2","html-button-response","93","401293","0.0-95.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","94","406264","0.0-96.0","stim/final_stim_scaled/french_sad__10-T-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-2_intscaled.wav","","","",""
"692","1","html-button-response","95","406959","0.0-97.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-2_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","96","409844","0.0-98.0","stim/final_stim_scaled/greek_fear__f07 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f07 (3)_intscaled.wav","","","",""
"4757","2","html-button-response","97","414603","0.0-99.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f07 (3)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","98","418514","0.0-100.0","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","","","",""
"4125","2","html-button-response","99","422641","0.0-101.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","100","427344","0.0-102.0","stim/final_stim_scaled/french_fear__10-P-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-4_intscaled.wav","","","",""
"4355","3","html-button-response","101","431701","0.0-103.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-4_intscaled.wav","french","Fear","choice","true"
"null","null","audio-keyboard-response","102","433964","0.0-104.0","stim/final_stim_scaled/greek_angry__a14 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a14 (2)_intscaled.wav","","","",""
"8122","2","html-button-response","103","442088","0.0-105.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a14 (2)_intscaled.wav","greek","Angry","choice","true"
"null","null","audio-keyboard-response","104","445544","0.0-106.0","stim/final_stim_scaled/japanese_fear__F2_fear_regular_33__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_33__cut_intscaled.wav","","","",""
"740","1","html-button-response","105","446286","0.0-107.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_33__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","106","449984","0.0-108.0","stim/final_stim_scaled/greek_sad__s04 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s04 (1)_intscaled.wav","","","",""
"1034","5","html-button-response","107","451020","0.0-109.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s04 (1)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","108","456184","0.0-110.0","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","",""
"1536","2","html-button-response","109","457724","0.0-111.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","110","462224","0.0-112.0","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","","","",""
"1078","1","html-button-response","111","463304","0.0-113.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","french","Sad","choice","true"
