"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"2089","0","html-button-response","25","177766","0.0-25.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h08 (3)_intscaled.wav","greek","Happy","choice","true"
"null","null","audio-keyboard-response","26","182395","0.0-26.0","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","","","",""
"1741","5","html-button-response","27","184138","0.0-27.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s001_clip_actor002_script2_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","28","187895","0.0-28.0","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","","","",""
"5413","0","html-button-response","29","193310","0.0-29.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","30","198475","0.0-30.0","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","",""
"2191","2","html-button-response","31","200668","0.0-31.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","32","203285","0.0-32.0","stim/final_stim_scaled/japanese_angry__M2_anger_regular_15__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_15__cut_intscaled.wav","","","",""
"2751","3","html-button-response","33","206038","0.0-33.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__M2_anger_regular_15__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","34","211045","0.0-34.0","stim/final_stim_scaled/french_neutral__10-N-1-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-3_intscaled.wav","","","",""
"2465","4","html-button-response","35","213513","0.0-35.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-3_intscaled.wav","french","Neutral","choice","false"
"null","null","audio-keyboard-response","36","217595","0.0-36.0","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","","","",""
"2893","5","html-button-response","37","220491","0.0-37.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","38","222776","0.0-38.0","stim/final_stim_scaled/japanese_fear__F1_fear_regular_02__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__F1_fear_regular_02__cut_intscaled.wav","","","",""
"2231","2","html-button-response","39","225009","0.0-39.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__F1_fear_regular_02__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","40","229345","0.0-40.0","stim/final_stim_scaled/greek_sad__s18 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s18 (3)_intscaled.wav","","","",""
"1672","5","html-button-response","41","231019","0.0-41.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s18 (3)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","42","235936","0.0-42.0","stim/final_stim_scaled/attentioncheck_fear.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","","",""
"1612","3","html-button-response","43","237550","0.0-43.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
"1612","3","html-button-response","43","237550","0.0-43.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
"null","null","audio-keyboard-response","44","241056","0.0-45.0","stim/final_stim_scaled/french_angry__03-C-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-4_intscaled.wav","","","",""
"null","null","html-button-response","45","251072","0.0-46.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-4_intscaled.wav","french","Angry","choice","false"
"null","null","audio-keyboard-response","46","255666","0.0-47.0","stim/final_stim_scaled/french_angry__05-C-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-3_intscaled.wav","","","",""
"1368","2","html-button-response","47","257036","0.0-48.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__05-C-2-3_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","48","260865","0.0-49.0","stim/final_stim_scaled/greek_fear__f02 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f02 (2)_intscaled.wav","","","",""
"1635","3","html-button-response","49","262501","0.0-50.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f02 (2)_intscaled.wav","greek","Fear","choice","true"
"null","null","audio-keyboard-response","50","266915","0.0-51.0","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","","","",""
"1302","1","html-button-response","51","268220","0.0-52.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-4_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","52","272215","0.0-53.0","stim/final_stim_scaled/japanese_happy__F1_happy_regular_26__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__F1_happy_regular_26__cut_intscaled.wav","","","",""
"1717","5","html-button-response","53","273933","0.0-54.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__F1_happy_regular_26__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","54","280245","0.0-55.0","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script3_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script3_2_1b_intscaled.wav","","","",""
"959","5","html-button-response","55","281206","0.0-56.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s008_clip_actor016_script3_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","56","284465","0.0-57.0","stim/final_stim_scaled/french_neutral__03-N-1-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-6_intscaled.wav","","","",""
"2511","0","html-button-response","57","286978","0.0-58.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-6_intscaled.wav","french","Neutral","choice","false"
"null","null","audio-keyboard-response","58","289645","0.0-59.0","stim/final_stim_scaled/japanese_angry__M1_anger_regular_34__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__M1_anger_regular_34__cut_intscaled.wav","","","",""
"2687","4","html-button-response","59","292333","0.0-60.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__M1_anger_regular_34__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","60","296056","0.0-61.0","stim/final_stim_scaled/japanese_fear__F2_fear_regular_22__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_22__cut_intscaled.wav","","","",""
"1449","1","html-button-response","61","297506","0.0-62.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_22__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","62","301435","0.0-63.0","stim/final_stim_scaled/french_neutral__08-N-1-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__08-N-1-2_intscaled.wav","","","",""
"1002","5","html-button-response","63","302438","0.0-64.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__08-N-1-2_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","64","306995","0.0-65.0","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script2_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script2_2_2b_intscaled.wav","","","",""
"1327","2","html-button-response","65","308324","0.0-66.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script2_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","66","311486","0.0-67.0","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","","","",""
"4500","5","html-button-response","67","315988","0.0-68.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f08 (1)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","68","320675","0.0-69.0","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","","","",""
"1328","5","html-button-response","69","322005","0.0-70.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s001_clip_actor002_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","70","326566","0.0-71.0","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","","","",""
"1086","5","html-button-response","71","327653","0.0-72.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","72","330765","0.0-73.0","stim/final_stim_scaled/japanese_fear__M2_fear_regular_33__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_33__cut_intscaled.wav","","","",""
"2613","1","html-button-response","73","333379","0.0-74.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_33__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","74","338435","0.0-75.0","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script3_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script3_2_3b_intscaled.wav","","","",""
"1457","2","html-button-response","75","339894","0.0-76.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script3_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","76","342445","0.0-77.0","stim/final_stim_scaled/french_surprise__03-S-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__03-S-2-1_intscaled.wav","","","",""
"1216","5","html-button-response","77","343661","0.0-78.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__03-S-2-1_intscaled.wav","french","Surprise","choice","false"
"null","null","audio-keyboard-response","78","347914","0.0-79.0","stim/final_stim_scaled/greek_fear__f11 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f11 (3)_intscaled.wav","","","",""
"1335","1","html-button-response","79","349251","0.0-80.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f11 (3)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","80","352784","0.0-81.0","stim/final_stim_scaled/japanese_angry__F2_anger_regular_37__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_37__cut_intscaled.wav","","","",""
"3276","3","html-button-response","81","356062","0.0-82.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_37__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","82","361025","0.0-83.0","stim/final_stim_scaled/attentioncheck_sad.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","","",""
"1377","1","html-button-response","83","362404","0.0-84.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"1377","1","html-button-response","83","362405","0.0-84.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_sad.mp3","","Sad","attention_check","true"
"null","null","audio-keyboard-response","84","365995","0.0-86.0","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","","","",""
"2699","2","html-button-response","85","368696","0.0-87.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__08-T-2-6_intscaled.wav","french","Sad","choice","false"
"null","null","audio-keyboard-response","86","377225","0.0-88.0","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","","","",""
"1195","5","html-button-response","87","378422","0.0-89.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script3_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","88","386175","0.0-90.0","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","","","",""
"1482","1","html-button-response","89","387658","0.0-91.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script1_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","90","392085","0.0-92.0","stim/final_stim_scaled/french_sad__03-T-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-1_intscaled.wav","","","",""
"1692","1","html-button-response","91","393779","0.0-93.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-1_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","92","398335","0.0-94.0","stim/final_stim_scaled/french_happy__05-J-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-4_intscaled.wav","","","",""
"1339","1","html-button-response","93","399676","0.0-95.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-4_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","94","402275","0.0-96.0","stim/final_stim_scaled/greek_angry__a18 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a18 (1)_intscaled.wav","","","",""
"1787","2","html-button-response","95","404064","0.0-97.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a18 (1)_intscaled.wav","greek","Angry","choice","true"
"null","null","audio-keyboard-response","96","406775","0.0-98.0","stim/final_stim_scaled/japanese_sad__M2_sad_regular_06__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_06__cut_intscaled.wav","","","",""
"1029","5","html-button-response","97","407806","0.0-99.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_06__cut_intscaled.wav","japanese","Sad","choice","false"
"null","null","audio-keyboard-response","98","413135","0.0-100.0","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","",""
"2053","2","html-button-response","99","415190","0.0-101.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","100","417325","0.0-102.0","stim/final_stim_scaled/greek_sad__s12 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s12 (1)_intscaled.wav","","","",""
"1712","5","html-button-response","101","419039","0.0-103.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s12 (1)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","102","422145","0.0-104.0","stim/final_stim_scaled/japanese_happy__M1_happy_regular_12__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_12__cut_intscaled.wav","","","",""
"2829","2","html-button-response","103","424975","0.0-105.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_12__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","104","428336","0.0-106.0","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","","","",""
"1318","5","html-button-response","105","429656","0.0-107.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s20 (2)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","106","434815","0.0-108.0","stim/final_stim_scaled/french_sad__10-T-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-3_intscaled.wav","","","",""
"1289","1","html-button-response","107","436106","0.0-109.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-3_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","108","439485","0.0-110.0","stim/final_stim_scaled/french_happy__03-J-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__03-J-2-2_intscaled.wav","","","",""
"810","5","html-button-response","109","440297","0.0-111.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__03-J-2-2_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","110","445335","0.0-112.0","stim/final_stim_scaled/french_surprise__10-S-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-6_intscaled.wav","","","",""
"3888","5","html-button-response","111","449225","0.0-113.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-6_intscaled.wav","french","Surprise","choice","false"
